,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
741,0.008102869987487793,0.0005383025687508296,0.0019984006881713866,4.858652428267016e-06,friedman_mse,50,100,3,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8611831834247448,0.584353685679339,0.7720611086493165,0.6501652849643621,0.7185803632425696,0.3340277797768699,0.7630270488299135,0.6089716848934243,0.7619588966645496,0.6393768067720716,0.6693705842897161,0.1384566051553585,292
167,0.014100337028503418,0.000541424430016571,0.0022001028060913085,0.00040116197683275865,squared_error,50,,3,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8258748042701429,0.629337116945142,0.6522585511370205,0.7455079661024888,0.6620570682692686,0.32736405048940287,0.6594390878008174,0.7101940443501865,0.8291282450354488,0.6521349896701207,0.669329592407004,0.1329634074643219,293
761,0.01400303840637207,0.0004444169639777466,0.0021014690399169924,0.00029986432349066687,friedman_mse,150,,3,10,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8260319150464914,0.6294447134573284,0.6659543567882724,0.7455079661024888,0.6594151559747351,0.31804729326016257,0.6592590174163362,0.7083641276817346,0.8259133283805641,0.6539593615708785,0.6691897235678993,0.134847370840777,294
157,0.010700392723083495,0.0004583068328528095,0.0023004293441772463,0.0004584589789946029,squared_error,20,150,3,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8112682875719273,0.6327393284680889,0.7104593695571348,0.7134404751324832,0.6246801879026829,0.48705973057910956,0.6071164219537851,0.7431190242863601,0.7271423519795569,0.6344699477816069,0.6691495125212736,0.08614597235907251,295
904,0.06390345096588135,0.003233922953793959,0.002097153663635254,0.0002925362437164129,absolute_error,5,100,3,5,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7842258031833501,0.4725274293948043,0.6610971712232029,0.6607521980929378,0.8133821409126515,0.5333050152485457,0.656198024593553,0.7182936556445947,0.7853903687258708,0.6041656814152916,0.6689337488434801,0.10564666919837029,296
638,0.005199289321899414,0.00040055590280231,0.0018002748489379882,0.0003999354436097235,friedman_mse,5,100,8,10,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7008765954247624,0.6492268769217684,0.6901718203521753,0.5894046779358972,0.7948442381530767,0.5194595393172261,0.654517916654705,0.7740821029413435,0.7139234660147554,0.6006092457286154,0.6687116479444326,0.08020999772927433,297
707,0.0142012357711792,0.0005974248592626952,0.002198457717895508,0.0005980970014997575,friedman_mse,50,,3,10,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8266813172510076,0.629337116945142,0.6518576991120273,0.7455079661024888,0.6593337569317205,0.32774216274454604,0.6620261817692593,0.7083641276817346,0.8258405039614183,0.6492359653217654,0.668592679782111,0.13255952909667754,298
653,0.014099574089050293,0.0008290244430177141,0.0023002386093139648,0.00045853195749143827,friedman_mse,20,,3,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8260319150464914,0.6294447134573284,0.6520022352894194,0.7582108917508,0.6590001190827462,0.3176691810050194,0.658979366379072,0.7128310285014547,0.8167447608803664,0.6539593615708785,0.6684873572963577,0.13493634482488776,299
315,0.01699676513671875,0.0004406444180921684,0.0021036863327026367,0.00029908681386023013,poisson,,150,1,2,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6034381850484918,0.6464313291771075,0.6523431084386291,0.6877765345905402,0.8776722410336162,0.44608875510735113,0.578299529658148,0.7466497666678145,0.8085817899300747,0.6356511157357754,0.6682932355387547,0.11554978348454902,300
382,0.017205214500427245,0.000601562670819806,0.002197122573852539,0.000398930416273036,poisson,20,,3,5,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8136071242583987,0.6586251742188853,0.6943358329418141,0.6406432968597113,0.6086848065905036,0.29023157201473004,0.7005053049956399,0.7161319520174694,0.82177701900286,0.7369637591812641,0.6681505842081276,0.14168097585914335,301
274,0.01730184555053711,0.0004562867424016797,0.002199244499206543,0.0003976525301644637,poisson,,,3,5,"{'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8126440704786674,0.6613836230408645,0.6983626178806165,0.6362568249235654,0.622894898763841,0.2820813512922935,0.6891603406582993,0.7106238673696247,0.822648253755496,0.744995471822916,0.6681051319986184,0.14351714305437938,302
48,0.010797643661499023,0.0004028665507944054,0.0018026590347290038,0.0003967616327899171,squared_error,,150,3,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8229607675498805,0.5332275018463051,0.6543716155488155,0.7377176334312834,0.6986929448304473,0.36911866261309445,0.596435271420191,0.8633889953350417,0.7842569480666955,0.6191259507168121,0.6679296291358567,0.1402488961575332,303
752,0.00960085391998291,0.0004912325911437377,0.0022002458572387695,0.0004003052806624093,friedman_mse,50,150,3,10,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6509874263865438,0.6749345971664094,0.7643068751720528,0.6673348823756575,0.6781142205798318,0.36470160990077016,0.7608015401784899,0.703785868485987,0.8492599284784099,0.564619856712432,0.6678846805436585,0.12455537753769516,304
5,0.014097452163696289,0.0005354474600841026,0.002103161811828613,0.0003045499622850957,squared_error,,,3,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8266813172510076,0.629337116945142,0.6521140149596283,0.7455079661024888,0.6465614314373885,0.32774216274454604,0.6592590174163362,0.7083641276817346,0.8281958648356765,0.6545048295218268,0.6678267848895776,0.13293593893993624,305
148,0.008203363418579102,0.0005980703914776049,0.001997685432434082,0.0007724277122758809,squared_error,20,100,3,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7599286250834488,0.734011106998909,0.697658541029202,0.6520378412266838,0.7324955259722193,0.25934944708638996,0.6570448928413455,0.8349737740533243,0.8022993006362042,0.5481431026730986,0.6677942157600827,0.15668424148707863,306
417,0.00899970531463623,0.0006320970909680506,0.0022003889083862306,0.0003978592556475688,poisson,20,100,3,2,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8404874884196345,0.6338049003902854,0.7537496089332485,0.6331971146719795,0.6295568990183824,0.17457476030810992,0.7541346127251208,0.825438628725244,0.7609236440508685,0.6719952197136726,0.6677862876956546,0.18035748277657593,307
109,0.016896367073059082,0.0005353153614358496,0.002101635932922363,0.00029957076632417,squared_error,20,,1,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5727668842852153,0.7097763468465581,0.7278574208774113,0.78707325458488,0.829769795032554,0.26706305217994153,0.6444048034860136,0.7317466431644422,0.7716738306062227,0.6351872404656793,0.6677319271528919,0.15229591344216667,308
412,0.005702686309814453,0.00045302516186317723,0.0020997047424316405,0.00029851706215702946,poisson,20,50,8,5,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8006094957132108,0.618041936099221,0.7091019301386174,0.5019345921141425,0.5668944601444723,0.3950602941226631,0.7571783667074381,0.7916690893801264,0.7956879665542061,0.7371564438110496,0.6673334574785148,0.1335648908149341,309
579,0.008201980590820312,0.0006021015281729956,0.001999235153198242,0.00044747044257008973,friedman_mse,,100,3,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.7973849074329842,0.6205265347535693,0.6517860780876515,0.6767956940441566,0.7532076030218215,0.2943317799536922,0.6271370916397361,0.7958611249118887,0.7679343488985779,0.680823259406838,0.6665788422150916,0.139417384739938,310
840,0.04369907379150391,0.0014848737618646216,0.0022002696990966798,0.00040023602047669233,absolute_error,,50,3,2,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.3915928830698935,0.657550715203378,0.6808307867643111,0.6996340434028002,0.8447253003209259,0.33349925122811175,0.7801012608606381,0.7675477019682634,0.7788632685237012,0.7313335457107566,0.666567875705278,0.16110733580742306,311
635,0.005402135848999024,0.0004889301346142431,0.00189971923828125,0.0002996949421063281,friedman_mse,5,100,3,10,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7968743189300111,0.5791034623291351,0.6580620632456885,0.5746828140044471,0.6794916591295482,0.3937407237571007,0.7461768813807863,0.7584857069919398,0.7699787781788103,0.7086819668025397,0.6665278374750007,0.1161897422591402,312
744,0.006798839569091797,0.0004011293533315061,0.002400064468383789,0.0004892794015346408,friedman_mse,50,100,8,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8126907262133494,0.5802661274726875,0.6807593949038264,0.609810395075723,0.6784986118132725,0.28556952927645596,0.7839544715977225,0.8054534889755068,0.820612278216059,0.6065778208303347,0.6664192844374938,0.15424715970239944,313
428,0.01139819622039795,0.0004896894774200208,0.0019012451171875,0.0003003616373825238,poisson,20,150,3,10,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7971447389627817,0.6612050771546374,0.7416491595534063,0.5752465908009173,0.6599590239020221,0.30889157795058575,0.7784142413905993,0.7380733843341123,0.8082345934231407,0.5935648559470195,0.6662383243419223,0.14214511072423144,314
545,0.014000320434570312,0.00044729816564636755,0.0022008419036865234,0.0003989403163247138,friedman_mse,,,3,10,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8265242064746591,0.629337116945142,0.6521140149596283,0.7465379089233537,0.6464133334420568,0.3176687067805348,0.6595965761878149,0.7072765322377124,0.8190272973354789,0.6563292014225846,0.6660824894708967,0.134448970444249,315
140,0.005502009391784668,0.0004988526508539771,0.0018000125885009766,0.0003998102253557264,squared_error,20,50,3,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8063952924901888,0.7548205606812427,0.7459394148367317,0.5560821824486124,0.6294417705135804,0.37050500993769964,0.7044826900992198,0.7237741254766437,0.7937735776006325,0.5747637877461882,0.665997841183074,0.12813854245795134,316
909,0.10769760608673096,0.0073512771384892026,0.00230100154876709,0.00045917683330430967,absolute_error,5,150,1,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.723569641110043,0.5550281634968568,0.6573794288753894,0.7204930720900202,0.7887680016498158,0.18156182382635266,0.8147503386190356,0.7608601796670471,0.7821410181979991,0.6747130169466309,0.665926468447919,0.17695052009517012,317
854,0.06330225467681885,0.003770968172859821,0.0021990537643432617,0.00040032163874803946,absolute_error,,100,8,10,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7776742710583827,0.6451110391291622,0.6504853209795611,0.5989420052373149,0.6894789239568213,0.43019381224350484,0.7473675335552605,0.6644850980014291,0.7550523272942014,0.6995793599550029,0.6658369691410642,0.09459460055924386,318
436,0.017402148246765135,0.0004887050326557777,0.002099776268005371,0.0003006396918839038,poisson,50,,3,5,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8139532813915581,0.6593195986082951,0.6925274720336049,0.6214321206562226,0.6289215858157344,0.28930140710168173,0.6901787585207351,0.6958558429610222,0.8278601911449598,0.738651836483788,0.6658002094717601,0.14172298259311628,319
262,0.011902856826782226,0.00029632277409321435,0.0022002220153808593,0.00040032114105746354,squared_error,150,150,1,5,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7939167348752986,0.5941943288596411,0.7041980489049184,0.6143166574606171,0.6455622228667501,0.37539089664560144,0.7824495075708878,0.7490572055427465,0.6561376028986765,0.74186224448204,0.6657085450107177,0.11697471639301286,320
748,0.011900854110717774,0.0005400835696462931,0.002199888229370117,0.0004010255072740597,friedman_mse,50,150,1,5,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8298091497035188,0.6025291052351109,0.4719359418993717,0.78774774522875,0.8053412655076301,0.3800429285548469,0.6088563511157287,0.7948611848517433,0.7204551482176437,0.6525643157512265,0.6654143136065571,0.144064517202779,321
369,0.007403779029846192,0.0004890999069746028,0.002000713348388672,1.3704402793121256e-06,poisson,5,150,1,2,"{'criterion': 'poisson', 'max_depth': 5, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8151090007829388,0.647494378134319,0.7100736771752607,0.6162598179046658,0.6502065741861264,0.4492492538497461,0.7040978061343679,0.696854436963225,0.726918049823011,0.6375823314611451,0.6653845326414805,0.09007833753832095,322
197,0.005102682113647461,0.0005389542954362,0.0018999338150024413,0.0003000022686125116,squared_error,50,50,8,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.701129609599748,0.5194543207570672,0.7652309364745652,0.6849949156933774,0.5789029307979178,0.4351857009981769,0.7768764930262243,0.7944206480809365,0.7975996660638552,0.6000152116189659,0.6653810433110834,0.12009685430094283,323
96,0.005097651481628418,0.00030090176781454313,0.002000570297241211,0.00044760819858926634,squared_error,5,100,8,2,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.678967364007608,0.6450538582636022,0.7262760593767466,0.5790197163021129,0.8097172161879825,0.29411558326458975,0.6687849011032447,0.7789199260782212,0.7813261367363404,0.6904127313495192,0.6652593492669967,0.14050181604506626,324
273,0.017103028297424317,0.0006994092957685555,0.0022004365921020506,0.00040009148206920746,poisson,,,3,2,"{'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8181149925017468,0.6208742840974455,0.6983503323511339,0.637113909951087,0.6212256967391749,0.2886327661301432,0.703621878272529,0.710524254076949,0.8187350155960746,0.7336986512103625,0.6650891780926647,0.14239649930295867,325
217,0.016901493072509766,0.0008326484457550203,0.002100205421447754,0.0003000186200000742,squared_error,150,,1,5,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.575195679935836,0.7101282081255129,0.7228654637945389,0.8006655138821758,0.834436466909734,0.24734435025100177,0.653624943022522,0.7054453394196155,0.8073393689897677,0.59045814403818,0.6647503478368885,0.16204365186844283,326
407,0.006897354125976562,0.0005381804920896411,0.002002716064453125,5.605625919222105e-06,poisson,20,50,1,10,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6886713929639636,0.5794468042493293,0.7630600779334111,0.7411480495954073,0.7187767106735357,0.34483411963327115,0.8090282830006977,0.6283295115277678,0.7033052960804831,0.669454586937262,0.664605483259513,0.12339634018004625,327
810,0.23810169696807862,0.005974780508963391,0.00230100154876709,0.00046013411380324,absolute_error,,,1,2,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8102342098407554,0.6713837548939863,0.6996813277054064,0.6929686705045919,0.8598712033623449,0.19335186624394607,0.7725206361992633,0.6552556101671956,0.731984963498665,0.5584395203613246,0.6645691762777479,0.1763636647493269,328
1069,0.060900211334228516,0.0040874615443517,0.0022001743316650392,0.00040010246084561877,absolute_error,150,100,8,5,"{'criterion': 'absolute_error', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7177276700246762,0.6010083984889856,0.6557396318983897,0.6227099793500523,0.6451854356067809,0.668272756859736,0.7330582166332478,0.5786129258800421,0.785347009006613,0.6377131735984535,0.6645375197346978,0.06039299829610638,329
529,0.007898354530334472,0.00029516055336986944,0.002003026008605957,6.739321932062173e-06,poisson,150,100,8,5,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6602883620059864,0.5274792275365423,0.7059440660110432,0.675225547386703,0.7262530699967686,0.37243415099744204,0.8182329763691499,0.7050316183631191,0.8061008866667326,0.6471963036018877,0.6644186208935374,0.12464661353669523,330
465,0.005301451683044434,0.00045714292123784253,0.0018998384475708008,0.0003000514299804378,poisson,50,50,8,2,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7821646020625376,0.7506892682992989,0.7148928537274615,0.4871301616121255,0.7867205420549932,0.28973101608908747,0.7561682682831642,0.7608372511185479,0.5831389261199034,0.7321368777315339,0.6643609767098654,0.15477106179367944,331
138,0.005898976325988769,0.00030483993755280395,0.0022008419036865234,0.0003988312141073001,squared_error,20,50,3,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.756905650118294,0.6534428450625687,0.6125611753716709,0.6285061807126373,0.7386390724823553,0.2729159129628653,0.7429888713957705,0.7821016436477585,0.8476347455577881,0.6071342294985613,0.664283032681027,0.15109874456732242,332
758,0.014599251747131347,0.0006634281414545125,0.0019998550415039062,0.0004472879964517836,friedman_mse,150,,1,10,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5976981166620003,0.6986779159256362,0.7379495254258206,0.7215059673621844,0.8280053192047914,0.2458468042749805,0.6545033896782575,0.7156973854995203,0.8205220581713948,0.6216140588252985,0.6642020541029884,0.15658286168113877,333
1028,0.24479784965515136,0.0202458695046345,0.0029002904891967775,0.000830577254571079,absolute_error,150,,1,10,"{'criterion': 'absolute_error', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8510186484132185,0.6090181864275321,0.6924141761129248,0.6535981802633596,0.7711992303176016,0.41600751598276364,0.5837840072996588,0.7468213614107947,0.738641497016977,0.5746854625628537,0.6637188265807684,0.11779139082557288,334
